COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
87,0193,06/19/2020,W,112,81,43,40,39,103,218,436,572,582,699,814,958,996,1271,1459,1592,1632,1155,929,569,412,349,316,15377,18,1632,,
94,0195,06/19/2020,E,21,8,10,15,19,58,167,172,142,171,177,177,231,262,222,227,233,218,163,130,105,60,44,26,3058,14,262,,
94,0195,06/19/2020,W,13,11,11,10,24,69,161,161,153,155,189,201,197,201,213,211,247,229,138,115,85,72,56,38,2960,17,247,,
77,0197,06/19/2020,E,122,46,79,48,98,288,982,1324,1409,1287,1423,1494,1529,1547,1620,1408,1610,1617,1277,942,723,575,426,278,22152,15,1620,,
77,0197,06/19/2020,W,101,72,46,55,105,221,524,942,1031,1296,1254,1328,1359,1381,1378,1485,1518,1431,1174,868,679,521,359,252,19380,17,1518,,
93,0198,06/19/2020,N,947,578,451,441,644,1385,3530,4805,5228,4937,5249,5473,5983,6099,6073,8252,7681,5591,5821,4804,3493,3009,2450,2041,94965,16,8252,,
93,0198,06/19/2020,S,790,507,489,533,903,2412,5804,7749,7209,5854,5609,5595,5448,5819,6130,6672,5933,5409,4607,3839,3095,2740,2122,1709,96977,08,7749,,
14,0199,06/19/2020,N,309,189,155,131,156,303,708,1197,1494,1645,1814,1919,2094,2066,2188,2361,2580,2502,2116,1668,1348,1135,828,630,31536,17,2580,,
14,0199,06/19/2020,S,188,151,144,134,315,816,1491,1941,1918,1804,1881,1958,2026,1191,1971,1874,2047,1995,1687,1418,1152,1007,793,471,30373,17,2047,,
32,0202,06/19/2020,N,1,3,1,2,11,18,32,22,27,40,56,51,50,59,56,57,64,61,47,32,22,26,17,7,762,17,64,,
32,0202,06/19/2020,S,3,5,3,4,16,14,35,46,36,50,52,49,48,46,35,34,43,42,46,22,24,17,11,6,687,11,52,,
12,0203,06/19/2020,E,144,90,85,94,215,484,1148,1322,1328,1397,1515,1712,1967,1996,2045,1698,1868,2138,1537,1263,896,735,544,424,26645,18,2138,,
12,0203,06/19/2020,W,141,90,69,71,163,458,1243,1961,1914,1655,1725,1863,2054,1973,1862,1909,1971,1672,1481,1228,907,719,511,342,27982,13,2054,,
75,0204,06/19/2020,E,352,198,193,232,381,787,1375,1580,1577,1754,1826,1869,2168,2252,2647,2950,3045,2945,2192,1691,1310,1119,1010,709,36162,17,3045,,
